id,audio_path,lyrics_path,song,genre
166_invisible_01,audio/166_invisible_01.mp3,lyrics/166_invisible_01.txt,invisible,pop
166_invisible_02,audio/166_invisible_02.mp3,lyrics/166_invisible_02.txt,invisible,pop
166_invisible_03,audio/166_invisible_03.mp3,lyrics/166_invisible_03.txt,invisible,pop
166_invisible_04,audio/166_invisible_04.mp3,lyrics/166_invisible_04.txt,invisible,pop
166_invisible_05,audio/166_invisible_05.mp3,lyrics/166_invisible_05.txt,invisible,pop
166_invisible_06,audio/166_invisible_06.mp3,lyrics/166_invisible_06.txt,invisible,pop
169_a_place_in_this_world_00,audio/169_a_place_in_this_world_00.mp3,lyrics/169_a_place_in_this_world_00.txt,a,electronic
169_a_place_in_this_world_01,audio/169_a_place_in_this_world_01.mp3,lyrics/169_a_place_in_this_world_01.txt,a,electronic
169_a_place_in_this_world_02,audio/169_a_place_in_this_world_02.mp3,lyrics/169_a_place_in_this_world_02.txt,a,electronic
169_a_place_in_this_world_03,audio/169_a_place_in_this_world_03.mp3,lyrics/169_a_place_in_this_world_03.txt,a,electronic
169_a_place_in_this_world_04,audio/169_a_place_in_this_world_04.mp3,lyrics/169_a_place_in_this_world_04.txt,a,electronic
169_a_place_in_this_world_05,audio/169_a_place_in_this_world_05.mp3,lyrics/169_a_place_in_this_world_05.txt,a,electronic
176_a_perfectly_good_heart_00,audio/176_a_perfectly_good_heart_00.mp3,lyrics/176_a_perfectly_good_heart_00.txt,a,electronic
176_a_perfectly_good_heart_01,audio/176_a_perfectly_good_heart_01.mp3,lyrics/176_a_perfectly_good_heart_01.txt,a,electronic
176_a_perfectly_good_heart_02,audio/176_a_perfectly_good_heart_02.mp3,lyrics/176_a_perfectly_good_heart_02.txt,a,electronic
176_a_perfectly_good_heart_03,audio/176_a_perfectly_good_heart_03.mp3,lyrics/176_a_perfectly_good_heart_03.txt,a,electronic
176_a_perfectly_good_heart_04,audio/176_a_perfectly_good_heart_04.mp3,lyrics/176_a_perfectly_good_heart_04.txt,a,electronic
176_a_perfectly_good_heart_05,audio/176_a_perfectly_good_heart_05.mp3,lyrics/176_a_perfectly_good_heart_05.txt,a,electronic
176_a_perfectly_good_heart_06,audio/176_a_perfectly_good_heart_06.mp3,lyrics/176_a_perfectly_good_heart_06.txt,a,electronic
177_last_christmas_00,audio/177_last_christmas_00.mp3,lyrics/177_last_christmas_00.txt,last,pop
177_last_christmas_01,audio/177_last_christmas_01.mp3,lyrics/177_last_christmas_01.txt,last,pop
177_last_christmas_02,audio/177_last_christmas_02.mp3,lyrics/177_last_christmas_02.txt,last,pop
177_last_christmas_03,audio/177_last_christmas_03.mp3,lyrics/177_last_christmas_03.txt,last,pop
177_last_christmas_04,audio/177_last_christmas_04.mp3,lyrics/177_last_christmas_04.txt,last,pop
177_last_christmas_05,audio/177_last_christmas_05.mp3,lyrics/177_last_christmas_05.txt,last,pop
177_last_christmas_06,audio/177_last_christmas_06.mp3,lyrics/177_last_christmas_06.txt,last,pop
199_santa_baby_00,audio/199_santa_baby_00.mp3,lyrics/199_santa_baby_00.txt,santa,pop
199_santa_baby_01,audio/199_santa_baby_01.mp3,lyrics/199_santa_baby_01.txt,santa,pop
199_santa_baby_02,audio/199_santa_baby_02.mp3,lyrics/199_santa_baby_02.txt,santa,pop
199_santa_baby_03,audio/199_santa_baby_03.mp3,lyrics/199_santa_baby_03.txt,santa,pop
199_santa_baby_04,audio/199_santa_baby_04.mp3,lyrics/199_santa_baby_04.txt,santa,pop
205_i_did_something_bad_reputation_tour_remix_00,audio/205_i_did_something_bad_reputation_tour_remix_00.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_00.txt,i,rock
205_i_did_something_bad_reputation_tour_remix_01,audio/205_i_did_something_bad_reputation_tour_remix_01.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_01.txt,i,rock
205_i_did_something_bad_reputation_tour_remix_02,audio/205_i_did_something_bad_reputation_tour_remix_02.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_02.txt,i,rock
205_i_did_something_bad_reputation_tour_remix_03,audio/205_i_did_something_bad_reputation_tour_remix_03.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_03.txt,i,rock
205_i_did_something_bad_reputation_tour_remix_04,audio/205_i_did_something_bad_reputation_tour_remix_04.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_04.txt,i,rock
205_i_did_something_bad_reputation_tour_remix_05,audio/205_i_did_something_bad_reputation_tour_remix_05.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_05.txt,i,rock
205_i_did_something_bad_reputation_tour_remix_06,audio/205_i_did_something_bad_reputation_tour_remix_06.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_06.txt,i,rock
205_i_did_something_bad_reputation_tour_remix_07,audio/205_i_did_something_bad_reputation_tour_remix_07.mp3,lyrics/205_i_did_something_bad_reputation_tour_remix_07.txt,i,rock
211_teardrops_on_my_guitar_pop_version_00,audio/211_teardrops_on_my_guitar_pop_version_00.mp3,lyrics/211_teardrops_on_my_guitar_pop_version_00.txt,teardrops,rock
211_teardrops_on_my_guitar_pop_version_01,audio/211_teardrops_on_my_guitar_pop_version_01.mp3,lyrics/211_teardrops_on_my_guitar_pop_version_01.txt,teardrops,rock
211_teardrops_on_my_guitar_pop_version_02,audio/211_teardrops_on_my_guitar_pop_version_02.mp3,lyrics/211_teardrops_on_my_guitar_pop_version_02.txt,teardrops,rock
211_teardrops_on_my_guitar_pop_version_03,audio/211_teardrops_on_my_guitar_pop_version_03.mp3,lyrics/211_teardrops_on_my_guitar_pop_version_03.txt,teardrops,rock
211_teardrops_on_my_guitar_pop_version_04,audio/211_teardrops_on_my_guitar_pop_version_04.mp3,lyrics/211_teardrops_on_my_guitar_pop_version_04.txt,teardrops,rock
211_teardrops_on_my_guitar_pop_version_05,audio/211_teardrops_on_my_guitar_pop_version_05.mp3,lyrics/211_teardrops_on_my_guitar_pop_version_05.txt,teardrops,rock
217_state_of_grace_acoustic_version_00,audio/217_state_of_grace_acoustic_version_00.mp3,lyrics/217_state_of_grace_acoustic_version_00.txt,state,folk
217_state_of_grace_acoustic_version_01,audio/217_state_of_grace_acoustic_version_01.mp3,lyrics/217_state_of_grace_acoustic_version_01.txt,state,folk
217_state_of_grace_acoustic_version_02,audio/217_state_of_grace_acoustic_version_02.mp3,lyrics/217_state_of_grace_acoustic_version_02.txt,state,folk
217_state_of_grace_acoustic_version_03,audio/217_state_of_grace_acoustic_version_03.mp3,lyrics/217_state_of_grace_acoustic_version_03.txt,state,folk
217_state_of_grace_acoustic_version_04,audio/217_state_of_grace_acoustic_version_04.mp3,lyrics/217_state_of_grace_acoustic_version_04.txt,state,folk
217_state_of_grace_acoustic_version_05,audio/217_state_of_grace_acoustic_version_05.mp3,lyrics/217_state_of_grace_acoustic_version_05.txt,state,folk
217_state_of_grace_acoustic_version_06,audio/217_state_of_grace_acoustic_version_06.mp3,lyrics/217_state_of_grace_acoustic_version_06.txt,state,folk
217_state_of_grace_acoustic_version_07,audio/217_state_of_grace_acoustic_version_07.mp3,lyrics/217_state_of_grace_acoustic_version_07.txt,state,folk
217_state_of_grace_acoustic_version_08,audio/217_state_of_grace_acoustic_version_08.mp3,lyrics/217_state_of_grace_acoustic_version_08.txt,state,folk
217_state_of_grace_acoustic_version_09,audio/217_state_of_grace_acoustic_version_09.mp3,lyrics/217_state_of_grace_acoustic_version_09.txt,state,folk
217_state_of_grace_acoustic_version_10,audio/217_state_of_grace_acoustic_version_10.mp3,lyrics/217_state_of_grace_acoustic_version_10.txt,state,folk
221_white_christmas_00,audio/221_white_christmas_00.mp3,lyrics/221_white_christmas_00.txt,white,country
221_white_christmas_01,audio/221_white_christmas_01.mp3,lyrics/221_white_christmas_01.txt,white,country
221_white_christmas_02,audio/221_white_christmas_02.mp3,lyrics/221_white_christmas_02.txt,white,country
221_white_christmas_03,audio/221_white_christmas_03.mp3,lyrics/221_white_christmas_03.txt,white,country
221_white_christmas_04,audio/221_white_christmas_04.mp3,lyrics/221_white_christmas_04.txt,white,country
230_christmases_when_you_were_mine_00,audio/230_christmases_when_you_were_mine_00.mp3,lyrics/230_christmases_when_you_were_mine_00.txt,christmases,rock
230_christmases_when_you_were_mine_01,audio/230_christmases_when_you_were_mine_01.mp3,lyrics/230_christmases_when_you_were_mine_01.txt,christmases,rock
230_christmases_when_you_were_mine_02,audio/230_christmases_when_you_were_mine_02.mp3,lyrics/230_christmases_when_you_were_mine_02.txt,christmases,rock
230_christmases_when_you_were_mine_03,audio/230_christmases_when_you_were_mine_03.mp3,lyrics/230_christmases_when_you_were_mine_03.txt,christmases,rock
230_christmases_when_you_were_mine_04,audio/230_christmases_when_you_were_mine_04.mp3,lyrics/230_christmases_when_you_were_mine_04.txt,christmases,rock
230_christmases_when_you_were_mine_05,audio/230_christmases_when_you_were_mine_05.mp3,lyrics/230_christmases_when_you_were_mine_05.txt,christmases,rock
238_christmas_must_be_something_more_00,audio/238_christmas_must_be_something_more_00.mp3,lyrics/238_christmas_must_be_something_more_00.txt,christmas,hip_hop
238_christmas_must_be_something_more_01,audio/238_christmas_must_be_something_more_01.mp3,lyrics/238_christmas_must_be_something_more_01.txt,christmas,hip_hop
238_christmas_must_be_something_more_02,audio/238_christmas_must_be_something_more_02.mp3,lyrics/238_christmas_must_be_something_more_02.txt,christmas,hip_hop
238_christmas_must_be_something_more_03,audio/238_christmas_must_be_something_more_03.mp3,lyrics/238_christmas_must_be_something_more_03.txt,christmas,hip_hop
238_christmas_must_be_something_more_04,audio/238_christmas_must_be_something_more_04.mp3,lyrics/238_christmas_must_be_something_more_04.txt,christmas,hip_hop
238_christmas_must_be_something_more_05,audio/238_christmas_must_be_something_more_05.mp3,lyrics/238_christmas_must_be_something_more_05.txt,christmas,hip_hop
238_christmas_must_be_something_more_06,audio/238_christmas_must_be_something_more_06.mp3,lyrics/238_christmas_must_be_something_more_06.txt,christmas,hip_hop
238_christmas_must_be_something_more_07,audio/238_christmas_must_be_something_more_07.mp3,lyrics/238_christmas_must_be_something_more_07.txt,christmas,hip_hop
247_cardigan_cabin_in_candlelight_version_00,audio/247_cardigan_cabin_in_candlelight_version_00.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_00.txt,cardigan,pop
247_cardigan_cabin_in_candlelight_version_01,audio/247_cardigan_cabin_in_candlelight_version_01.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_01.txt,cardigan,pop
247_cardigan_cabin_in_candlelight_version_02,audio/247_cardigan_cabin_in_candlelight_version_02.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_02.txt,cardigan,pop
247_cardigan_cabin_in_candlelight_version_03,audio/247_cardigan_cabin_in_candlelight_version_03.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_03.txt,cardigan,pop
247_cardigan_cabin_in_candlelight_version_04,audio/247_cardigan_cabin_in_candlelight_version_04.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_04.txt,cardigan,pop
247_cardigan_cabin_in_candlelight_version_05,audio/247_cardigan_cabin_in_candlelight_version_05.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_05.txt,cardigan,pop
247_cardigan_cabin_in_candlelight_version_06,audio/247_cardigan_cabin_in_candlelight_version_06.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_06.txt,cardigan,pop
247_cardigan_cabin_in_candlelight_version_07,audio/247_cardigan_cabin_in_candlelight_version_07.mp3,lyrics/247_cardigan_cabin_in_candlelight_version_07.txt,cardigan,pop
307_end_game_solo_version_00,audio/307_end_game_solo_version_00.mp3,lyrics/307_end_game_solo_version_00.txt,end,rock
307_end_game_solo_version_01,audio/307_end_game_solo_version_01.mp3,lyrics/307_end_game_solo_version_01.txt,end,rock
307_end_game_solo_version_02,audio/307_end_game_solo_version_02.mp3,lyrics/307_end_game_solo_version_02.txt,end,rock
307_end_game_solo_version_03,audio/307_end_game_solo_version_03.mp3,lyrics/307_end_game_solo_version_03.txt,end,rock
307_end_game_solo_version_04,audio/307_end_game_solo_version_04.mp3,lyrics/307_end_game_solo_version_04.txt,end,rock
307_end_game_solo_version_05,audio/307_end_game_solo_version_05.mp3,lyrics/307_end_game_solo_version_05.txt,end,rock
307_end_game_solo_version_06,audio/307_end_game_solo_version_06.mp3,lyrics/307_end_game_solo_version_06.txt,end,rock
307_end_game_solo_version_07,audio/307_end_game_solo_version_07.mp3,lyrics/307_end_game_solo_version_07.txt,end,rock
318_nothin_new_00,audio/318_nothin_new_00.mp3,lyrics/318_nothin_new_00.txt,nothin,hip_hop
318_nothin_new_01,audio/318_nothin_new_01.mp3,lyrics/318_nothin_new_01.txt,nothin,hip_hop
318_nothin_new_02,audio/318_nothin_new_02.mp3,lyrics/318_nothin_new_02.txt,nothin,hip_hop
318_nothin_new_03,audio/318_nothin_new_03.mp3,lyrics/318_nothin_new_03.txt,nothin,hip_hop
318_nothin_new_04,audio/318_nothin_new_04.mp3,lyrics/318_nothin_new_04.txt,nothin,hip_hop
318_nothin_new_05,audio/318_nothin_new_05.mp3,lyrics/318_nothin_new_05.txt,nothin,hip_hop
318_nothin_new_06,audio/318_nothin_new_06.mp3,lyrics/318_nothin_new_06.txt,nothin,hip_hop
318_nothin_new_07,audio/318_nothin_new_07.mp3,lyrics/318_nothin_new_07.txt,nothin,hip_hop
326_her_00,audio/326_her_00.mp3,lyrics/326_her_00.txt,her,pop
326_her_01,audio/326_her_01.mp3,lyrics/326_her_01.txt,her,pop
326_her_02,audio/326_her_02.mp3,lyrics/326_her_02.txt,her,pop
326_her_03,audio/326_her_03.mp3,lyrics/326_her_03.txt,her,pop
326_her_04,audio/326_her_04.mp3,lyrics/326_her_04.txt,her,pop
326_her_05,audio/326_her_05.mp3,lyrics/326_her_05.txt,her,pop
326_her_06,audio/326_her_06.mp3,lyrics/326_her_06.txt,her,pop
326_her_07,audio/326_her_07.mp3,lyrics/326_her_07.txt,her,pop
326_her_08,audio/326_her_08.mp3,lyrics/326_her_08.txt,her,pop
326_her_09,audio/326_her_09.mp3,lyrics/326_her_09.txt,her,pop
326_her_10,audio/326_her_10.mp3,lyrics/326_her_10.txt,her,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_00,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_00.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_00.txt,my,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_01,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_01.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_01.txt,my,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_02,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_02.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_02.txt,my,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_03,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_03.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_03.txt,my,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_04,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_04.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_04.txt,my,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_05,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_05.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_05.txt,my,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_06,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_06.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_06.txt,my,pop
346_my_tears_ricochet_the_long_pond_studio_sessions_07,audio/346_my_tears_ricochet_the_long_pond_studio_sessions_07.mp3,lyrics/346_my_tears_ricochet_the_long_pond_studio_sessions_07.txt,my,pop
370_exile_the_long_pond_studio_sessions_00,audio/370_exile_the_long_pond_studio_sessions_00.mp3,lyrics/370_exile_the_long_pond_studio_sessions_00.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_01,audio/370_exile_the_long_pond_studio_sessions_01.mp3,lyrics/370_exile_the_long_pond_studio_sessions_01.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_02,audio/370_exile_the_long_pond_studio_sessions_02.mp3,lyrics/370_exile_the_long_pond_studio_sessions_02.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_03,audio/370_exile_the_long_pond_studio_sessions_03.mp3,lyrics/370_exile_the_long_pond_studio_sessions_03.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_04,audio/370_exile_the_long_pond_studio_sessions_04.mp3,lyrics/370_exile_the_long_pond_studio_sessions_04.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_05,audio/370_exile_the_long_pond_studio_sessions_05.mp3,lyrics/370_exile_the_long_pond_studio_sessions_05.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_06,audio/370_exile_the_long_pond_studio_sessions_06.mp3,lyrics/370_exile_the_long_pond_studio_sessions_06.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_07,audio/370_exile_the_long_pond_studio_sessions_07.mp3,lyrics/370_exile_the_long_pond_studio_sessions_07.txt,exile,R&B
370_exile_the_long_pond_studio_sessions_08,audio/370_exile_the_long_pond_studio_sessions_08.mp3,lyrics/370_exile_the_long_pond_studio_sessions_08.txt,exile,R&B
387_the_1_the_long_pond_studio_sessions_00,audio/387_the_1_the_long_pond_studio_sessions_00.mp3,lyrics/387_the_1_the_long_pond_studio_sessions_00.txt,the,country
387_the_1_the_long_pond_studio_sessions_01,audio/387_the_1_the_long_pond_studio_sessions_01.mp3,lyrics/387_the_1_the_long_pond_studio_sessions_01.txt,the,country
387_the_1_the_long_pond_studio_sessions_02,audio/387_the_1_the_long_pond_studio_sessions_02.mp3,lyrics/387_the_1_the_long_pond_studio_sessions_02.txt,the,country
387_the_1_the_long_pond_studio_sessions_03,audio/387_the_1_the_long_pond_studio_sessions_03.mp3,lyrics/387_the_1_the_long_pond_studio_sessions_03.txt,the,country
387_the_1_the_long_pond_studio_sessions_04,audio/387_the_1_the_long_pond_studio_sessions_04.mp3,lyrics/387_the_1_the_long_pond_studio_sessions_04.txt,the,country
387_the_1_the_long_pond_studio_sessions_05,audio/387_the_1_the_long_pond_studio_sessions_05.mp3,lyrics/387_the_1_the_long_pond_studio_sessions_05.txt,the,country
387_the_1_the_long_pond_studio_sessions_06,audio/387_the_1_the_long_pond_studio_sessions_06.mp3,lyrics/387_the_1_the_long_pond_studio_sessions_06.txt,the,country
407_soon_youll_get_better_one_world_together_at_home_00,audio/407_soon_youll_get_better_one_world_together_at_home_00.mp3,lyrics/407_soon_youll_get_better_one_world_together_at_home_00.txt,soon,hip_hop
407_soon_youll_get_better_one_world_together_at_home_01,audio/407_soon_youll_get_better_one_world_together_at_home_01.mp3,lyrics/407_soon_youll_get_better_one_world_together_at_home_01.txt,soon,hip_hop
407_soon_youll_get_better_one_world_together_at_home_02,audio/407_soon_youll_get_better_one_world_together_at_home_02.mp3,lyrics/407_soon_youll_get_better_one_world_together_at_home_02.txt,soon,hip_hop
407_soon_youll_get_better_one_world_together_at_home_03,audio/407_soon_youll_get_better_one_world_together_at_home_03.mp3,lyrics/407_soon_youll_get_better_one_world_together_at_home_03.txt,soon,hip_hop
407_soon_youll_get_better_one_world_together_at_home_04,audio/407_soon_youll_get_better_one_world_together_at_home_04.mp3,lyrics/407_soon_youll_get_better_one_world_together_at_home_04.txt,soon,hip_hop
407_soon_youll_get_better_one_world_together_at_home_05,audio/407_soon_youll_get_better_one_world_together_at_home_05.mp3,lyrics/407_soon_youll_get_better_one_world_together_at_home_05.txt,soon,hip_hop
407_soon_youll_get_better_one_world_together_at_home_06,audio/407_soon_youll_get_better_one_world_together_at_home_06.mp3,lyrics/407_soon_youll_get_better_one_world_together_at_home_06.txt,soon,hip_hop
418_teardrops_on_my_guitar_acoustic_00,audio/418_teardrops_on_my_guitar_acoustic_00.mp3,lyrics/418_teardrops_on_my_guitar_acoustic_00.txt,teardrops,rock
418_teardrops_on_my_guitar_acoustic_01,audio/418_teardrops_on_my_guitar_acoustic_01.mp3,lyrics/418_teardrops_on_my_guitar_acoustic_01.txt,teardrops,rock
418_teardrops_on_my_guitar_acoustic_02,audio/418_teardrops_on_my_guitar_acoustic_02.mp3,lyrics/418_teardrops_on_my_guitar_acoustic_02.txt,teardrops,rock
418_teardrops_on_my_guitar_acoustic_03,audio/418_teardrops_on_my_guitar_acoustic_03.mp3,lyrics/418_teardrops_on_my_guitar_acoustic_03.txt,teardrops,rock
418_teardrops_on_my_guitar_acoustic_04,audio/418_teardrops_on_my_guitar_acoustic_04.mp3,lyrics/418_teardrops_on_my_guitar_acoustic_04.txt,teardrops,rock
418_teardrops_on_my_guitar_acoustic_05,audio/418_teardrops_on_my_guitar_acoustic_05.mp3,lyrics/418_teardrops_on_my_guitar_acoustic_05.txt,teardrops,rock
418_teardrops_on_my_guitar_acoustic_06,audio/418_teardrops_on_my_guitar_acoustic_06.mp3,lyrics/418_teardrops_on_my_guitar_acoustic_06.txt,teardrops,rock
420_seven_the_long_pond_studio_sessions_00,audio/420_seven_the_long_pond_studio_sessions_00.mp3,lyrics/420_seven_the_long_pond_studio_sessions_00.txt,seven,rock
420_seven_the_long_pond_studio_sessions_01,audio/420_seven_the_long_pond_studio_sessions_01.mp3,lyrics/420_seven_the_long_pond_studio_sessions_01.txt,seven,rock
420_seven_the_long_pond_studio_sessions_02,audio/420_seven_the_long_pond_studio_sessions_02.mp3,lyrics/420_seven_the_long_pond_studio_sessions_02.txt,seven,rock
420_seven_the_long_pond_studio_sessions_03,audio/420_seven_the_long_pond_studio_sessions_03.mp3,lyrics/420_seven_the_long_pond_studio_sessions_03.txt,seven,rock
420_seven_the_long_pond_studio_sessions_04,audio/420_seven_the_long_pond_studio_sessions_04.mp3,lyrics/420_seven_the_long_pond_studio_sessions_04.txt,seven,rock
420_seven_the_long_pond_studio_sessions_05,audio/420_seven_the_long_pond_studio_sessions_05.mp3,lyrics/420_seven_the_long_pond_studio_sessions_05.txt,seven,rock
420_seven_the_long_pond_studio_sessions_06,audio/420_seven_the_long_pond_studio_sessions_06.mp3,lyrics/420_seven_the_long_pond_studio_sessions_06.txt,seven,rock
428_hoax_the_long_pond_studio_sessions_00,audio/428_hoax_the_long_pond_studio_sessions_00.mp3,lyrics/428_hoax_the_long_pond_studio_sessions_00.txt,hoax,electronic
428_hoax_the_long_pond_studio_sessions_01,audio/428_hoax_the_long_pond_studio_sessions_01.mp3,lyrics/428_hoax_the_long_pond_studio_sessions_01.txt,hoax,electronic
428_hoax_the_long_pond_studio_sessions_02,audio/428_hoax_the_long_pond_studio_sessions_02.mp3,lyrics/428_hoax_the_long_pond_studio_sessions_02.txt,hoax,electronic
428_hoax_the_long_pond_studio_sessions_03,audio/428_hoax_the_long_pond_studio_sessions_03.mp3,lyrics/428_hoax_the_long_pond_studio_sessions_03.txt,hoax,electronic
428_hoax_the_long_pond_studio_sessions_04,audio/428_hoax_the_long_pond_studio_sessions_04.mp3,lyrics/428_hoax_the_long_pond_studio_sessions_04.txt,hoax,electronic
428_hoax_the_long_pond_studio_sessions_05,audio/428_hoax_the_long_pond_studio_sessions_05.mp3,lyrics/428_hoax_the_long_pond_studio_sessions_05.txt,hoax,electronic
428_hoax_the_long_pond_studio_sessions_06,audio/428_hoax_the_long_pond_studio_sessions_06.mp3,lyrics/428_hoax_the_long_pond_studio_sessions_06.txt,hoax,electronic
443_speak_now_live2011_00,audio/443_speak_now_live2011_00.mp3,lyrics/443_speak_now_live2011_00.txt,speak,electronic
443_speak_now_live2011_01,audio/443_speak_now_live2011_01.mp3,lyrics/443_speak_now_live2011_01.txt,speak,electronic
443_speak_now_live2011_02,audio/443_speak_now_live2011_02.mp3,lyrics/443_speak_now_live2011_02.txt,speak,electronic
443_speak_now_live2011_03,audio/443_speak_now_live2011_03.mp3,lyrics/443_speak_now_live2011_03.txt,speak,electronic
443_speak_now_live2011_04,audio/443_speak_now_live2011_04.mp3,lyrics/443_speak_now_live2011_04.txt,speak,electronic
443_speak_now_live2011_05,audio/443_speak_now_live2011_05.mp3,lyrics/443_speak_now_live2011_05.txt,speak,electronic
443_speak_now_live2011_06,audio/443_speak_now_live2011_06.mp3,lyrics/443_speak_now_live2011_06.txt,speak,electronic
443_speak_now_live2011_07,audio/443_speak_now_live2011_07.mp3,lyrics/443_speak_now_live2011_07.txt,speak,electronic
453_mean_live2011_00,audio/453_mean_live2011_00.mp3,lyrics/453_mean_live2011_00.txt,mean,electronic
453_mean_live2011_01,audio/453_mean_live2011_01.mp3,lyrics/453_mean_live2011_01.txt,mean,electronic
453_mean_live2011_02,audio/453_mean_live2011_02.mp3,lyrics/453_mean_live2011_02.txt,mean,electronic
453_mean_live2011_03,audio/453_mean_live2011_03.mp3,lyrics/453_mean_live2011_03.txt,mean,electronic
453_mean_live2011_04,audio/453_mean_live2011_04.mp3,lyrics/453_mean_live2011_04.txt,mean,electronic
453_mean_live2011_05,audio/453_mean_live2011_05.mp3,lyrics/453_mean_live2011_05.txt,mean,electronic
453_mean_live2011_06,audio/453_mean_live2011_06.mp3,lyrics/453_mean_live2011_06.txt,mean,electronic
453_mean_live2011_07,audio/453_mean_live2011_07.mp3,lyrics/453_mean_live2011_07.txt,mean,electronic
461_last_kiss_live2011_00,audio/461_last_kiss_live2011_00.mp3,lyrics/461_last_kiss_live2011_00.txt,last,pop
461_last_kiss_live2011_01,audio/461_last_kiss_live2011_01.mp3,lyrics/461_last_kiss_live2011_01.txt,last,pop
461_last_kiss_live2011_02,audio/461_last_kiss_live2011_02.mp3,lyrics/461_last_kiss_live2011_02.txt,last,pop
461_last_kiss_live2011_03,audio/461_last_kiss_live2011_03.mp3,lyrics/461_last_kiss_live2011_03.txt,last,pop
461_last_kiss_live2011_04,audio/461_last_kiss_live2011_04.mp3,lyrics/461_last_kiss_live2011_04.txt,last,pop
461_last_kiss_live2011_05,audio/461_last_kiss_live2011_05.mp3,lyrics/461_last_kiss_live2011_05.txt,last,pop
461_last_kiss_live2011_06,audio/461_last_kiss_live2011_06.mp3,lyrics/461_last_kiss_live2011_06.txt,last,pop
461_last_kiss_live2011_07,audio/461_last_kiss_live2011_07.mp3,lyrics/461_last_kiss_live2011_07.txt,last,pop
461_last_kiss_live2011_08,audio/461_last_kiss_live2011_08.mp3,lyrics/461_last_kiss_live2011_08.txt,last,pop
461_last_kiss_live2011_09,audio/461_last_kiss_live2011_09.mp3,lyrics/461_last_kiss_live2011_09.txt,last,pop
461_last_kiss_live2011_10,audio/461_last_kiss_live2011_10.mp3,lyrics/461_last_kiss_live2011_10.txt,last,pop
461_last_kiss_live2011_11,audio/461_last_kiss_live2011_11.mp3,lyrics/461_last_kiss_live2011_11.txt,last,pop
462_shouldve_said_no_live_from_soho_00,audio/462_shouldve_said_no_live_from_soho_00.mp3,lyrics/462_shouldve_said_no_live_from_soho_00.txt,shouldve,hip_hop
462_shouldve_said_no_live_from_soho_01,audio/462_shouldve_said_no_live_from_soho_01.mp3,lyrics/462_shouldve_said_no_live_from_soho_01.txt,shouldve,hip_hop
462_shouldve_said_no_live_from_soho_02,audio/462_shouldve_said_no_live_from_soho_02.mp3,lyrics/462_shouldve_said_no_live_from_soho_02.txt,shouldve,hip_hop
462_shouldve_said_no_live_from_soho_03,audio/462_shouldve_said_no_live_from_soho_03.mp3,lyrics/462_shouldve_said_no_live_from_soho_03.txt,shouldve,hip_hop
462_shouldve_said_no_live_from_soho_04,audio/462_shouldve_said_no_live_from_soho_04.mp3,lyrics/462_shouldve_said_no_live_from_soho_04.txt,shouldve,hip_hop
